ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2010-03-26,20712.729717466522,6443.24398284184,36833.552275556125,20712.729717466522,20712.729717466522,1156.1841805504514,1156.1841805504514,1156.1841805504514,1156.1841805504514,1156.1841805504514,1156.1841805504514,0.0,0.0,0.0,21868.913898016974
2010-03-27,20732.323395850304,-17608.88433348311,13710.98639300047,20732.323395850304,20732.323395850304,-22522.744569802082,-22522.744569802082,-22522.744569802082,-22522.744569802082,-22522.744569802082,-22522.744569802082,0.0,0.0,0.0,-1790.4211739517777
2010-03-28,20751.917074234094,-1979.848739581059,30336.818092538288,20751.917074234094,20751.917074234094,-6070.420039094242,-6070.420039094242,-6070.420039094242,-6070.420039094242,-6070.420039094242,-6070.420039094242,0.0,0.0,0.0,14681.497035139852
2010-03-29,20771.51075261788,7988.731916721828,39681.237584864,20771.51075261788,20771.51075261788,2735.1972647131006,2735.1972647131006,2735.1972647131006,2735.1972647131006,2735.1972647131006,2735.1972647131006,0.0,0.0,0.0,23506.70801733098
2010-03-30,20791.10443100167,13914.440182639095,45513.311282425144,20791.10443100167,20791.10443100167,8061.4942450807175,8061.4942450807175,8061.4942450807175,8061.4942450807175,8061.4942450807175,8061.4942450807175,0.0,0.0,0.0,28852.598676082387
2010-03-31,20810.698109385452,9366.47524704626,40440.06699386577,20810.698109385452,20810.698109385452,4702.881908663705,4702.881908663705,4702.881908663705,4702.881908663705,4702.881908663705,4702.881908663705,0.0,0.0,0.0,25513.580018049157
2010-04-01,20830.29178776924,17279.863678121594,48375.26372642746,20830.29178776924,20830.29178776924,11937.407009880817,11937.407009880817,11937.407009880817,11937.407009880817,11937.407009880817,11937.407009880817,0.0,0.0,0.0,32767.69879765006
2010-04-02,20849.885466153028,6781.829743280208,37434.9324646636,20849.885466153028,20849.885466153028,1156.184180609911,1156.184180609911,1156.184180609911,1156.184180609911,1156.184180609911,1156.184180609911,0.0,0.0,0.0,22006.06964676294
2010-04-03,20869.479144536814,-17261.431663012394,14410.502342057367,20869.479144536814,20869.479144536814,-22522.744569812683,-22522.744569812683,-22522.744569812683,-22522.744569812683,-22522.744569812683,-22522.744569812683,0.0,0.0,0.0,-1653.2654252758693
2010-04-04,20889.0728229206,-1057.6996097378835,30104.73258066334,20889.0728229206,20889.0728229206,-6070.420039081936,-6070.420039081936,-6070.420039081936,-6070.420039081936,-6070.420039081936,-6070.420039081936,0.0,0.0,0.0,14818.652783838665
2010-04-05,20908.66650130439,7269.438085969787,39557.33381465675,20908.66650130439,20908.66650130439,2735.197264720835,2735.197264720835,2735.197264720835,2735.197264720835,2735.197264720835,2735.197264720835,0.0,0.0,0.0,23643.863766025224
2010-04-06,20928.260179688175,14691.096440517116,45193.34685059113,20928.260179688175,20928.260179688175,8061.494245092879,8061.494245092879,8061.494245092879,8061.494245092879,8061.494245092879,8061.494245092879,0.0,0.0,0.0,28989.754424781055
2010-04-07,20947.85385807196,10273.809335864586,42177.406088311465,20947.85385807196,20947.85385807196,4702.881908648109,4702.881908648109,4702.881908648109,4702.881908648109,4702.881908648109,4702.881908648109,0.0,0.0,0.0,25650.73576672007
2010-04-08,20967.447536455747,18203.02277555537,48501.9244640777,20967.447536455747,20967.447536455747,11937.40700987529,11937.40700987529,11937.40700987529,11937.40700987529,11937.40700987529,11937.40700987529,0.0,0.0,0.0,32904.85454633104
2010-04-09,20987.041214839533,6627.166443891369,38204.646502464944,20987.041214839533,20987.041214839533,1156.1841805742417,1156.1841805742417,1156.1841805742417,1156.1841805742417,1156.1841805742417,1156.1841805742417,0.0,0.0,0.0,22143.225395413774
2010-04-10,21006.634893223323,-17022.791752975605,14927.825475695785,21006.634893223323,21006.634893223323,-22522.744569805538,-22522.744569805538,-22522.744569805538,-22522.744569805538,-22522.744569805538,-22522.744569805538,0.0,0.0,0.0,-1516.109676582215
2010-04-11,21026.228571607106,-1846.4103030441258,30223.592401852555,21026.228571607106,21026.228571607106,-6070.4200390665255,-6070.4200390665255,-6070.4200390665255,-6070.4200390665255,-6070.4200390665255,-6070.4200390665255,0.0,0.0,0.0,14955.808532540581
2010-04-12,21045.822249990895,6181.378313322796,39373.35515954597,21045.822249990895,21045.822249990895,2735.197264718917,2735.197264718917,2735.197264718917,2735.197264718917,2735.197264718917,2735.197264718917,0.0,0.0,0.0,23781.019514709813
2010-04-13,21065.41592837468,13099.47831467559,44999.50210952563,21065.41592837468,21065.41592837468,8061.494245074154,8061.494245074154,8061.494245074154,8061.494245074154,8061.494245074154,8061.494245074154,0.0,0.0,0.0,29126.910173448836
2010-04-14,21085.00960675847,11085.035249280312,41080.38762250954,21085.00960675847,21085.00960675847,4702.881908672001,4702.881908672001,4702.881908672001,4702.881908672001,4702.881908672001,4702.881908672001,0.0,0.0,0.0,25787.89151543047
2010-04-15,21104.603285142253,17272.316424321416,48920.56071029054,21104.603285142253,21104.603285142253,11937.407009868195,11937.407009868195,11937.407009868195,11937.407009868195,11937.407009868195,11937.407009868195,0.0,0.0,0.0,33042.01029501045
2010-04-16,21124.196963526043,5816.290560574675,37632.62870239995,21124.196963526043,21124.196963526043,1156.1841805629415,1156.1841805629415,1156.1841805629415,1156.1841805629415,1156.1841805629415,1156.1841805629415,0.0,0.0,0.0,22280.381144088984
2010-04-17,21143.79071339059,-17346.63897916692,14218.353130291931,21143.79071339059,21143.79071339059,-22522.74456979839,-22522.74456979839,-22522.74456979839,-22522.74456979839,-22522.74456979839,-22522.74456979839,0.0,0.0,0.0,-1378.9538564077993
2010-04-18,21163.38446325514,-288.97217599754265,31390.607442998262,21163.38446325514,21163.38446325514,-6070.420039132097,-6070.420039132097,-6070.420039132097,-6070.420039132097,-6070.420039132097,-6070.420039132097,0.0,0.0,0.0,15092.964424123044
2010-04-19,21182.978213119688,7840.538545342315,40446.99588462345,21182.978213119688,21182.978213119688,2735.197264711401,2735.197264711401,2735.197264711401,2735.197264711401,2735.197264711401,2735.197264711401,0.0,0.0,0.0,23918.17547783109
2010-04-20,21202.571962984242,12961.61405648883,45308.34056658163,21202.571962984242,21202.571962984242,8061.494245086314,8061.494245086314,8061.494245086314,8061.494245086314,8061.494245086314,8061.494245086314,0.0,0.0,0.0,29264.066208070555
2010-04-21,21222.16571284879,9578.116636722929,42542.84467098731,21222.16571284879,21222.16571284879,4702.881908656405,4702.881908656405,4702.881908656405,4702.881908656405,4702.881908656405,4702.881908656405,0.0,0.0,0.0,25925.047621505197
2010-04-22,21241.759462713337,18231.39015814557,49881.460360015684,21241.759462713337,21241.759462713337,11937.407009861101,11937.407009861101,11937.407009861101,11937.407009861101,11937.407009861101,11937.407009861101,0.0,0.0,0.0,33179.166472574434
2010-04-23,21261.353212577887,6753.914708436897,38557.38990718949,21261.353212577887,21261.353212577887,1156.1841805272727,1156.1841805272727,1156.1841805272727,1156.1841805272727,1156.1841805272727,1156.1841805272727,0.0,0.0,0.0,22417.53739310516
2010-04-24,21280.94696244244,-17697.604603965243,15547.589308589744,21280.94696244244,21280.94696244244,-22522.74456980899,-22522.74456980899,-22522.74456980899,-22522.74456980899,-22522.74456980899,-22522.74456980899,0.0,0.0,0.0,-1241.7976073665523
2010-04-25,21300.540712306985,135.7287590391335,30352.97760392839,21300.540712306985,21300.540712306985,-6070.420039113584,-6070.420039113584,-6070.420039113584,-6070.420039113584,-6070.420039113584,-6070.420039113584,0.0,0.0,0.0,15230.120673193402
2010-04-26,21320.134462171533,8117.526655558419,39588.01016889423,21320.134462171533,21320.134462171533,2735.1972647191383,2735.1972647191383,2735.1972647191383,2735.1972647191383,2735.1972647191383,2735.1972647191383,0.0,0.0,0.0,24055.331726890672
2010-04-27,21339.728212036083,14557.840907642561,44310.77575053138,21339.728212036083,21339.728212036083,8061.494245077978,8061.494245077978,8061.494245077978,8061.494245077978,8061.494245077978,8061.494245077978,0.0,0.0,0.0,29401.22245711406
2010-04-28,21359.321961900634,10269.982735049989,42531.612129366746,21359.321961900634,21359.321961900634,4702.881908680296,4702.881908680296,4702.881908680296,4702.881908680296,4702.881908680296,4702.881908680296,0.0,0.0,0.0,26062.203870580932
2010-04-29,21378.915711765185,19009.486149449873,50221.86895566633,21378.915711765185,21378.915711765185,11937.407009884239,11937.407009884239,11937.407009884239,11937.407009884239,11937.407009884239,11937.407009884239,0.0,0.0,0.0,33316.32272164943
2010-04-30,21398.509461629732,6103.510616282092,39132.47898536233,21398.509461629732,21398.509461629732,1156.1841805623653,1156.1841805623653,1156.1841805623653,1156.1841805623653,1156.1841805623653,1156.1841805623653,0.0,0.0,0.0,22554.6936421921
2010-05-01,21418.103211494283,-17633.82505738626,14747.276253177908,21418.103211494283,21418.103211494283,-22522.74456980184,-22522.74456980184,-22522.74456980184,-22522.74456980184,-22522.74456980184,-22522.74456980184,0.0,0.0,0.0,-1104.6413583075555
2010-05-02,21437.69696135883,-1543.4966171824774,30946.301891008363,21437.69696135883,21437.69696135883,-6070.420039101276,-6070.420039101276,-6070.420039101276,-6070.420039101276,-6070.420039101276,-6070.420039101276,0.0,0.0,0.0,15367.276922257553
2010-05-03,21457.29071122338,8071.422323376596,39840.161897788275,21457.29071122338,21457.29071122338,2735.197264726873,2735.197264726873,2735.197264726873,2735.197264726873,2735.197264726873,2735.197264726873,0.0,0.0,0.0,24192.487975950255
2010-05-04,21476.884461087928,14008.334149492977,44507.05455258308,21476.884461087928,21476.884461087928,8061.494245090138,8061.494245090138,8061.494245090138,8061.494245090138,8061.494245090138,8061.494245090138,0.0,0.0,0.0,29538.378706178068
2010-05-05,21496.47821095248,9590.009893689867,42071.00112554882,21496.47821095248,21496.47821095248,4702.881908649625,4702.881908649625,4702.881908649625,4702.881908649625,4702.881908649625,4702.881908649625,0.0,0.0,0.0,26199.360119602105
2010-05-06,21516.071960817026,17093.0203432115,49840.49918862275,21516.071960817026,21516.071960817026,11937.40700984848,11937.40700984848,11937.40700984848,11937.40700984848,11937.40700984848,11937.40700984848,0.0,0.0,0.0,33453.47897066551
2010-05-07,21535.66571068158,6662.009147933067,38302.31220594457,21535.66571068158,21535.66571068158,1156.1841805510658,1156.1841805510658,1156.1841805510658,1156.1841805510658,1156.1841805510658,1156.1841805510658,0.0,0.0,0.0,22691.849891232647
2010-05-08,21555.25946054613,-16747.13665986651,15805.735843604709,21555.25946054613,21555.25946054613,-22522.74456980994,-22522.74456980994,-22522.74456980994,-22522.74456980994,-22522.74456980994,-22522.74456980994,0.0,0.0,0.0,-967.4851092638091
2010-05-09,21574.853236053725,-316.89060151881887,29996.72984990777,21574.853236053725,21574.853236053725,-6070.420039085865,-6070.420039085865,-6070.420039085865,-6070.420039085865,-6070.420039085865,-6070.420039085865,0.0,0.0,0.0,15504.43319696786
2010-05-10,21594.44701156132,8687.592219651371,40873.50837972462,21594.44701156132,21594.44701156132,2735.1972647097064,2735.1972647097064,2735.1972647097064,2735.1972647097064,2735.1972647097064,2735.1972647097064,0.0,0.0,0.0,24329.644276271025
2010-05-11,21614.040787068912,13930.439103982178,44341.098091040636,21614.040787068912,21614.040787068912,8061.494245091908,8061.494245091908,8061.494245091908,8061.494245091908,8061.494245091908,8061.494245091908,0.0,0.0,0.0,29675.53503216082
2010-05-12,21633.634562576506,10820.000803956249,41413.250408029686,21633.634562576506,21633.634562576506,4702.881908634027,4702.881908634027,4702.881908634027,4702.881908634027,4702.881908634027,4702.881908634027,0.0,0.0,0.0,26336.516471210532
2010-05-13,21653.2283380841,17621.68313003678,47702.357501660845,21653.2283380841,21653.2283380841,11937.407009870049,11937.407009870049,11937.407009870049,11937.407009870049,11937.407009870049,11937.407009870049,0.0,0.0,0.0,33590.63534795415
2010-05-14,21672.822113591697,7145.21075510747,39556.55502255677,21672.822113591697,21672.822113591697,1156.1841805397644,1156.1841805397644,1156.1841805397644,1156.1841805397644,1156.1841805397644,1156.1841805397644,0.0,0.0,0.0,22829.00629413146
2010-05-15,21692.41588909929,-16624.07072487802,15362.517705326432,21692.41588909929,21692.41588909929,-22522.74456979255,-22522.74456979255,-22522.74456979255,-22522.74456979255,-22522.74456979255,-22522.74456979255,0.0,0.0,0.0,-830.3286806932592
2010-05-16,21712.00966460689,-268.4009196810204,31109.990119387974,21712.00966460689,21712.00966460689,-6070.4200391140475,-6070.4200391140475,-6070.4200391140475,-6070.4200391140475,-6070.4200391140475,-6070.4200391140475,0.0,0.0,0.0,15641.589625492841
2010-05-17,21731.603440114483,8068.4585532163155,40631.571175410594,21731.603440114483,21731.603440114483,2735.1972647270923,2735.1972647270923,2735.1972647270923,2735.1972647270923,2735.1972647270923,2735.1972647270923,0.0,0.0,0.0,24466.800704841575
2010-05-18,21751.197215622076,13651.179539596798,46642.482639760674,21751.197215622076,21751.197215622076,8061.494245083572,8061.494245083572,8061.494245083572,8061.494245083572,8061.494245083572,8061.494245083572,0.0,0.0,0.0,29812.69146070565
2010-05-19,21770.79099112967,10006.616234924793,41895.99650317009,21770.79099112967,21770.79099112967,4702.881908672994,4702.881908672994,4702.881908672994,4702.881908672994,4702.881908672994,4702.881908672994,0.0,0.0,0.0,26473.672899802663
2010-05-20,21790.384766637268,17105.04741648506,49415.31203313172,21790.384766637268,21790.384766637268,11937.407009862955,11937.407009862955,11937.407009862955,11937.407009862955,11937.407009862955,11937.407009862955,0.0,0.0,0.0,33727.79177650022
2010-05-21,21809.97854214486,7131.434319740837,38443.67259567773,21809.97854214486,21809.97854214486,1156.1841805504905,1156.1841805504905,1156.1841805504905,1156.1841805504905,1156.1841805504905,1156.1841805504905,0.0,0.0,0.0,22966.162722695353
2010-05-22,21829.57231765246,-16075.187693468888,15937.007840341492,21829.57231765246,21829.57231765246,-22522.744569800645,-22522.744569800645,-22522.744569800645,-22522.744569800645,-22522.744569800645,-22522.744569800645,0.0,0.0,0.0,-693.1722521481861
2010-05-23,21849.166093160053,719.745899286843,32740.50020176882,21849.166093160053,21849.166093160053,-6070.420039101741,-6070.420039101741,-6070.420039101741,-6070.420039101741,-6070.420039101741,-6070.420039101741,0.0,0.0,0.0,15778.746054058312
2010-05-24,21868.759868667647,9043.526788778074,40558.81475689366,21868.759868667647,21868.759868667647,2735.197264725175,2735.197264725175,2735.197264725175,2735.197264725175,2735.197264725175,2735.197264725175,0.0,0.0,0.0,24603.95713339282
2010-05-25,21888.353644175244,14467.638310091623,46227.591023078785,21888.353644175244,21888.353644175244,8061.494245075237,8061.494245075237,8061.494245075237,8061.494245075237,8061.494245075237,8061.494245075237,0.0,0.0,0.0,29949.84788925048
2010-05-26,21907.947419682838,11074.491341018524,42398.417163550024,21907.947419682838,21907.947419682838,4702.88190864232,4702.88190864232,4702.88190864232,4702.88190864232,4702.88190864232,4702.88190864232,0.0,0.0,0.0,26610.82932832516
2010-05-27,21927.54119519043,18009.798668067797,49613.612551728766,21927.54119519043,21927.54119519043,11937.407009886092,11937.407009886092,11937.407009886092,11937.407009886092,11937.407009886092,11937.407009886092,0.0,0.0,0.0,33864.94820507652
2010-05-28,21947.134970698025,8417.103377364627,39186.28949783364,21947.134970698025,21947.134970698025,1156.1841805635572,1156.1841805635572,1156.1841805635572,1156.1841805635572,1156.1841805635572,1156.1841805635572,0.0,0.0,0.0,23103.31915126158
2010-05-29,21966.72874620562,-17043.243149655398,15419.769723305335,21966.72874620562,21966.72874620562,-22522.744569808747,-22522.744569808747,-22522.744569808747,-22522.744569808747,-22522.744569808747,-22522.744569808747,0.0,0.0,0.0,-556.0158236031275
2010-05-30,21986.322521713213,-510.8738968266119,31987.733344430842,21986.322521713213,21986.322521713213,-6070.420039083229,-6070.420039083229,-6070.420039083229,-6070.420039083229,-6070.420039083229,-6070.420039083229,0.0,0.0,0.0,15915.902482629983
2010-05-31,22005.91629722081,9032.90581227257,40785.45560750933,22005.91629722081,22005.91629722081,2735.1972647329103,2735.1972647329103,2735.1972647329103,2735.1972647329103,2735.1972647329103,2735.1972647329103,0.0,0.0,0.0,24741.11356195372
